policy_id,employment_category,vehicle_eligibility,interest_rate,max_tenure_months,max_dbr_percent,min_income_egp,full_policy_text
POL-011,Salaried (Private),Electric/Hybrid,13.21,60,45,7000,This policy applies to Salaried (Private) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 13.21% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 45%. Minimum verifiable monthly income requirement is 7000 EGP.
POL-012,Corporate (Local LLC),Commercial Trucks,14.04,96,50,25000,This policy applies to Corporate (Local LLC) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 14.04% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 50%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-013,Freelancer (Tech),Used (Up to 10 yrs),21.26,96,40,5000,This policy applies to Freelancer (Tech) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 21.26% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-014,Freelancer (Tech),Used (Up to 10 yrs),22.65,60,45,5000,This policy applies to Freelancer (Tech) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 22.65% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 45%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-015,Self-Employed (Commercial),Commercial Trucks,19.9,36,40,5000,This policy applies to Self-Employed (Commercial) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 19.9% with a maximum repayment period of 36 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-016,Expat (Remittance),Commercial Trucks,15.06,84,55,25000,This policy applies to Expat (Remittance) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 15.06% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-017,Freelancer (Tech),Commercial Trucks,20.33,96,50,15000,This policy applies to Freelancer (Tech) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 20.33% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 50%. Minimum verifiable monthly income requirement is 15000 EGP.
POL-018,Retired / Pensioner,Used (Up to 5 yrs),18.99,96,45,25000,This policy applies to Retired / Pensioner applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 18.99% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 45%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-019,Freelancer (Creative),Commercial Trucks,20.37,84,40,7000,This policy applies to Freelancer (Creative) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 20.37% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 7000 EGP.
POL-020,Corporate (Multinational),Used (Up to 5 yrs),18.7,60,55,7000,This policy applies to Corporate (Multinational) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 18.7% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 7000 EGP.
POL-021,Corporate (Multinational),Commercial Trucks,16.59,96,40,25000,This policy applies to Corporate (Multinational) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 16.59% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-022,Self-Employed (Professional),New Only,18.67,72,40,40000,This policy applies to Self-Employed (Professional) applicants purchasing New Only vehicles. The interest rate is set at 18.67% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-023,Freelancer (Tech),Electric/Hybrid,19.14,48,40,10000,This policy applies to Freelancer (Tech) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 19.14% with a maximum repayment period of 48 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-024,Freelancer (Creative),New Only,20.96,84,35,5000,This policy applies to Freelancer (Creative) applicants purchasing New Only vehicles. The interest rate is set at 20.96% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-025,Salaried (Private),Used (Up to 5 yrs),16.74,48,35,40000,This policy applies to Salaried (Private) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 16.74% with a maximum repayment period of 48 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-026,Corporate (Multinational),Used (Up to 5 yrs),17.87,48,60,40000,This policy applies to Corporate (Multinational) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 17.87% with a maximum repayment period of 48 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 60%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-027,Self-Employed (Commercial),Used (Up to 5 yrs),20.88,72,40,5000,This policy applies to Self-Employed (Commercial) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 20.88% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-028,Corporate (Local LLC),Used (Up to 5 yrs),18.62,72,35,10000,This policy applies to Corporate (Local LLC) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 18.62% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-029,Self-Employed (Commercial),Electric/Hybrid,16.62,72,50,25000,This policy applies to Self-Employed (Commercial) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 16.62% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 50%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-030,Self-Employed (Professional),Commercial Trucks,18.22,72,45,15000,This policy applies to Self-Employed (Professional) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 18.22% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 45%. Minimum verifiable monthly income requirement is 15000 EGP.
POL-031,Self-Employed (Commercial),Used (Up to 5 yrs),22.45,60,35,5000,This policy applies to Self-Employed (Commercial) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 22.45% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-032,Salaried (Public Sector),Used (Up to 5 yrs),18.09,60,40,10000,This policy applies to Salaried (Public Sector) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 18.09% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-033,Corporate (Local LLC),Commercial Trucks,16.79,84,45,5000,This policy applies to Corporate (Local LLC) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 16.79% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 45%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-034,Expat (Remittance),Used (Up to 10 yrs),16.54,84,60,25000,This policy applies to Expat (Remittance) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 16.54% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 60%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-035,Corporate (Local LLC),Used (Up to 5 yrs),17.15,84,35,40000,This policy applies to Corporate (Local LLC) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 17.15% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-036,Corporate (Multinational),Used (Up to 10 yrs),18.61,72,40,5000,This policy applies to Corporate (Multinational) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 18.61% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-037,Self-Employed (Commercial),Used (Up to 10 yrs),20.2,96,45,15000,This policy applies to Self-Employed (Commercial) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 20.2% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 45%. Minimum verifiable monthly income requirement is 15000 EGP.
POL-038,Retired / Pensioner,Used (Up to 10 yrs),18.76,72,40,10000,This policy applies to Retired / Pensioner applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 18.76% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-039,Self-Employed (Professional),Used (Up to 10 yrs),22.75,60,55,40000,This policy applies to Self-Employed (Professional) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 22.75% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-040,Freelancer (Tech),New Only,19.47,48,55,10000,This policy applies to Freelancer (Tech) applicants purchasing New Only vehicles. The interest rate is set at 19.47% with a maximum repayment period of 48 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-041,Retired / Pensioner,New Only,15.83,72,60,40000,This policy applies to Retired / Pensioner applicants purchasing New Only vehicles. The interest rate is set at 15.83% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 60%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-042,Freelancer (Creative),New Only,18.34,72,60,5000,This policy applies to Freelancer (Creative) applicants purchasing New Only vehicles. The interest rate is set at 18.34% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 60%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-043,Self-Employed (Professional),Used (Up to 10 yrs),20.59,72,60,40000,This policy applies to Self-Employed (Professional) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 20.59% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 60%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-044,Corporate (Multinational),Used (Up to 10 yrs),18.09,96,35,40000,This policy applies to Corporate (Multinational) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 18.09% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-045,Freelancer (Creative),New Only,19.62,96,35,15000,This policy applies to Freelancer (Creative) applicants purchasing New Only vehicles. The interest rate is set at 19.62% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 15000 EGP.
POL-046,Freelancer (Tech),New Only,19.17,36,45,5000,This policy applies to Freelancer (Tech) applicants purchasing New Only vehicles. The interest rate is set at 19.17% with a maximum repayment period of 36 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 45%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-047,Retired / Pensioner,Commercial Trucks,14.75,72,55,5000,This policy applies to Retired / Pensioner applicants purchasing Commercial Trucks vehicles. The interest rate is set at 14.75% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-048,Retired / Pensioner,Used (Up to 5 yrs),17.79,72,45,25000,This policy applies to Retired / Pensioner applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 17.79% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 45%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-049,Freelancer (Creative),Commercial Trucks,20.01,60,35,5000,This policy applies to Freelancer (Creative) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 20.01% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-050,Salaried (Public Sector),Used (Up to 10 yrs),17.06,96,50,10000,This policy applies to Salaried (Public Sector) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 17.06% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 50%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-051,Retired / Pensioner,Used (Up to 5 yrs),16.45,72,40,10000,This policy applies to Retired / Pensioner applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 16.45% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-052,Freelancer (Creative),Used (Up to 5 yrs),22.91,96,40,25000,This policy applies to Freelancer (Creative) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 22.91% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-053,Self-Employed (Professional),New Only,18.7,60,35,25000,This policy applies to Self-Employed (Professional) applicants purchasing New Only vehicles. The interest rate is set at 18.7% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-054,Retired / Pensioner,Used (Up to 10 yrs),18.89,36,60,5000,This policy applies to Retired / Pensioner applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 18.89% with a maximum repayment period of 36 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 60%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-055,Salaried (Private),Used (Up to 5 yrs),18.82,60,40,5000,This policy applies to Salaried (Private) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 18.82% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-056,Corporate (Multinational),Used (Up to 5 yrs),16.87,84,40,15000,This policy applies to Corporate (Multinational) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 16.87% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 15000 EGP.
POL-057,Salaried (Public Sector),Electric/Hybrid,12.78,84,60,40000,This policy applies to Salaried (Public Sector) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 12.78% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 60%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-058,Self-Employed (Commercial),Commercial Trucks,19.61,84,40,40000,This policy applies to Self-Employed (Commercial) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 19.61% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-059,Self-Employed (Commercial),Commercial Trucks,19.37,84,55,40000,This policy applies to Self-Employed (Commercial) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 19.37% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-060,Freelancer (Creative),New Only,19.43,36,50,5000,This policy applies to Freelancer (Creative) applicants purchasing New Only vehicles. The interest rate is set at 19.43% with a maximum repayment period of 36 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 50%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-061,Corporate (Multinational),Electric/Hybrid,14.42,48,50,7000,This policy applies to Corporate (Multinational) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 14.42% with a maximum repayment period of 48 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 50%. Minimum verifiable monthly income requirement is 7000 EGP.
POL-062,Salaried (Public Sector),Electric/Hybrid,13.46,96,55,40000,This policy applies to Salaried (Public Sector) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 13.46% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-063,Corporate (Multinational),Electric/Hybrid,15.34,48,45,10000,This policy applies to Corporate (Multinational) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 15.34% with a maximum repayment period of 48 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 45%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-064,Freelancer (Tech),Electric/Hybrid,18.53,84,45,40000,This policy applies to Freelancer (Tech) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 18.53% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 45%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-065,Expat (Remittance),Commercial Trucks,14.41,84,55,10000,This policy applies to Expat (Remittance) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 14.41% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-066,Self-Employed (Commercial),Electric/Hybrid,17.65,60,50,10000,This policy applies to Self-Employed (Commercial) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 17.65% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 50%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-067,Corporate (Local LLC),Commercial Trucks,16.57,48,60,25000,This policy applies to Corporate (Local LLC) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 16.57% with a maximum repayment period of 48 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 60%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-068,Salaried (Private),New Only,15.29,36,50,10000,This policy applies to Salaried (Private) applicants purchasing New Only vehicles. The interest rate is set at 15.29% with a maximum repayment period of 36 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 50%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-069,Corporate (Local LLC),New Only,16.87,72,55,7000,This policy applies to Corporate (Local LLC) applicants purchasing New Only vehicles. The interest rate is set at 16.87% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 7000 EGP.
POL-070,Self-Employed (Commercial),Electric/Hybrid,17.86,96,35,7000,This policy applies to Self-Employed (Commercial) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 17.86% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 7000 EGP.
POL-071,Expat (Remittance),Electric/Hybrid,13.22,72,50,25000,This policy applies to Expat (Remittance) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 13.22% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 50%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-072,Retired / Pensioner,Commercial Trucks,14.5,60,40,40000,This policy applies to Retired / Pensioner applicants purchasing Commercial Trucks vehicles. The interest rate is set at 14.5% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-073,Salaried (Public Sector),New Only,15.96,96,55,5000,This policy applies to Salaried (Public Sector) applicants purchasing New Only vehicles. The interest rate is set at 15.96% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 5000 EGP.
POL-074,Freelancer (Creative),Used (Up to 10 yrs),21.79,36,55,25000,This policy applies to Freelancer (Creative) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 21.79% with a maximum repayment period of 36 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-075,Corporate (Multinational),New Only,14.94,84,60,15000,This policy applies to Corporate (Multinational) applicants purchasing New Only vehicles. The interest rate is set at 14.94% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 60%. Minimum verifiable monthly income requirement is 15000 EGP.
POL-076,Corporate (Multinational),Electric/Hybrid,13.98,60,35,25000,This policy applies to Corporate (Multinational) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 13.98% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-077,Salaried (Private),Used (Up to 10 yrs),17.97,36,60,40000,This policy applies to Salaried (Private) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 17.97% with a maximum repayment period of 36 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 60%. Minimum verifiable monthly income requirement is 40000 EGP.
POL-078,Freelancer (Tech),New Only,18.86,96,45,10000,This policy applies to Freelancer (Tech) applicants purchasing New Only vehicles. The interest rate is set at 18.86% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 45%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-079,Salaried (Public Sector),New Only,16.94,84,55,7000,This policy applies to Salaried (Public Sector) applicants purchasing New Only vehicles. The interest rate is set at 16.94% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 7000 EGP.
POL-080,Corporate (Local LLC),Commercial Trucks,16.73,84,55,15000,This policy applies to Corporate (Local LLC) applicants purchasing Commercial Trucks vehicles. The interest rate is set at 16.73% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 15000 EGP.
POL-081,Self-Employed (Commercial),Used (Up to 5 yrs),21.68,60,35,7000,This policy applies to Self-Employed (Commercial) applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 21.68% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 7000 EGP.
POL-082,Freelancer (Tech),Electric/Hybrid,19.24,60,50,25000,This policy applies to Freelancer (Tech) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 19.24% with a maximum repayment period of 60 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 50%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-083,Self-Employed (Professional),Electric/Hybrid,16.96,48,35,10000,This policy applies to Self-Employed (Professional) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 16.96% with a maximum repayment period of 48 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-084,Freelancer (Tech),Used (Up to 10 yrs),22.31,96,55,10000,This policy applies to Freelancer (Tech) applicants purchasing Used (Up to 10 yrs) vehicles. The interest rate is set at 22.31% with a maximum repayment period of 96 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 55%. Minimum verifiable monthly income requirement is 10000 EGP.
POL-085,Self-Employed (Commercial),Electric/Hybrid,16.91,72,50,25000,This policy applies to Self-Employed (Commercial) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 16.91% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 50%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-086,Self-Employed (Professional),New Only,18.68,84,35,25000,This policy applies to Self-Employed (Professional) applicants purchasing New Only vehicles. The interest rate is set at 18.68% with a maximum repayment period of 84 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 25000 EGP.
POL-087,Retired / Pensioner,Used (Up to 5 yrs),18.99,48,40,7000,This policy applies to Retired / Pensioner applicants purchasing Used (Up to 5 yrs) vehicles. The interest rate is set at 18.99% with a maximum repayment period of 48 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 40%. Minimum verifiable monthly income requirement is 7000 EGP.
POL-088,Self-Employed (Commercial),Electric/Hybrid,17.34,72,35,40000,This policy applies to Self-Employed (Commercial) applicants purchasing Electric/Hybrid vehicles. The interest rate is set at 17.34% with a maximum repayment period of 72 months. Applicants must not exceed a Debt Burden Ratio (DBR) of 35%. Minimum verifiable monthly income requirement is 40000 EGP.
